750965,93339,発送完了,未設定,2024-08-02 16:40,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JI347,"YD3751GOGOヘルメットピッグ",139,360,0.5,箱,25020,27522,1000,"発注受付
8/6出荷",2024年11月 上～,納品前,
750971,93339,発送完了,2024-08-09,2024-08-02 16:40,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JA362,"蓄光プロペラ！レッツゴーあひるちゃん【パッケージサイズ：約W7×H12.5×D5cm】",165,288,0.5,箱,23760,26136,1000,"8/9発送完了
※荷物の入荷が遅れた場合は
お盆明けの発送となります。
8/5納期遅延連絡済み
納期変更前：8上〜中
納期変更後：8中〜末【８月９日出荷予定ですが、荷物が遅れた場合はお盆明の出荷となります】",2025年03月 中～末,納品前,小型機用,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
746648,92814,発送完了,2024-08-01,2024-07-28 23:37,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"クレヨンしんちゃんマスコット付ゲルペンSPアソート[PP袋無][商品サイズ15cm]",150,320,0.5,箱,24000,26400,1000,"8/1発送完了",2024年08月 中旬,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
746649,92814,発送完了,2024-08-01,2024-07-28 23:37,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JH539,"サンリオ　ラバー付きボールペン３　商品サイズ14×1cm　OPP入り",190,300,0.5,箱,28500,31350,0,"□8/1発送完了",2024年07月 下旬,納品前,即納,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
746283,92753,発送完了,2024-08-01,2024-07-28 23:27,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JH539,"サンリオ　ラバー付きボールペン３　商品サイズ14×1cm　OPP入り",190,300,0.5,箱,28500,31350,0,"□8/1発送完了",2024年07月 下旬,納品前,即納,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
746281,92753,発送完了,2024-08-01,2024-07-28 23:27,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"クレヨンしんちゃんマスコット付ゲルペンSPアソート[PP袋無][商品サイズ15cm]",150,320,0.5,箱,24000,26400,1000,"8/1発送完了",2024年08月 中旬,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
745212,92611,発送完了,2024-08-01,2024-07-27 08:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"天然石四神獣四連発最強ブレス（全4種,ボックスサイズ：9x9x4cm)",680,64,1,箱,43520,47872,0,"発送完了",2022年04月 即納,納品前,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
741599,92091,発送完了,未設定,2024-07-20 19:25,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IX602,"キーホルダーモバイルバッテリー2000mAh　【商品サイズ】H8.5×W5.6×D2.5cm",480,120,3,箱,172800,190080,0,"8/7発送完了",2024年07月 上旬〜中旬,納品前,小型機用,電子商品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
741219,92059,発送完了,未設定,2024-07-20 10:08,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JH627,"ミニミニNEWクレーンアームキーホルダー 240入＠214(ハーフ/クォーター+1000円)【サイズ:約6cm 個別袋入】",51300,1,1,箱,51300,56430,0,"8/23発送完了",2024年09月 即納,納品前,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
739246,91785,発送完了,未設定,2024-07-17 16:44,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JH635,"ずんだもん１２ｃｍﾏｽｺｯﾄBC",280,240,0.5,箱,33600,36960,800,"8/13出荷完了",2024年08月 お盆前,納品前,小型機用,ぬいぐるみ,SNS・流行り物,
730049,90666,発送完了,2024-08-07,2024-07-05 22:30,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IU027,"ジャグラーワイヤレスイヤホン２　(GOLD&SILVER)【商品サイズ:約H5.6cm×W4.4cm】☆",1000,60,1,箱,60000,66000,0,"発注受付",2024年08月 上~中旬,納品前,小型機用,電子商品,ラクチャレキュート景品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
723075,90090,発送完了,2024-08-01,2024-07-01 14:06,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC211,"やめられないとまらないカチカチブロックBC[PP袋][本体サイズ：W56×D42×H20mm]",110,480,1,箱,52800,58080,0,"8/1発送完了
7/1納期遅延連絡済
8月伝票変更
納期変更前：7月下旬発送予定
納期変更後：8月下旬発送予定",2025年05月 終売,納品前,ラクチャレキュート景品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
720474,89703,発送完了,2024-08-05,2024-06-27 15:57,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC813,"JUGGLERキーリング付きコインケースvol.2 　約5.5*9*2㎝ ",645,100,0.5,箱,32250,35475,1000,"発注受付",2024年08月 5日入荷,納品前,オススメ商品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
717426,88858,発送完了,2024-08-01,2024-06-23 19:52,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"カチカチカウンター2[PP包装+デメリットシール][本体サイズ：W40×D50×H50mm]",170,400,1,箱,68000,74800,0,"8/1発送完了",2025年01月 中旬,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
717432,88858,発送完了,2024-08-28,2024-06-23 19:52,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IS463,"U1472 JUGGLERミニミニフィギュアBC(ジャグラー) 5種※不均等(288入)　サイズ：約H2.7×W1.9×D3.7ｃm",200,288,1,箱,57600,63360,0,"8/28着発送完了",2024年08月 中下旬,納品前,小型機用,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
715022,88794,発送完了,未設定,2024-06-19 09:59,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY491,"リズムマシン 240入＠179(ハーフ/クォーター+1000円)【サイズ:約6.1cm 個別OPP袋入】",43000,1,1,箱,43000,47300,0,"8/1発送完了",2025年02月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
715006,88794,発送完了,未設定,2024-06-19 09:59,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY489," 液晶ミニゲーム機～ディスク～ 288入＠149(ハーフ/クォーター+1000円)【サイズ:約5.8cm 個別OPP袋入】",43000,1,1,箱,43000,47300,0,"8/1発送完了",2024年10月 即納,納品前,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
714981,88789,発送完了,未設定,2024-06-18 17:58,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IZ967," プレミアムエアーソファーLucca 64入＠934(送料:1ct+2000円・ハーフ/クォーター+1000円)【箱サイズ:約22x8x26cm カラーパッケージ入】[IY134からコピー]",59800,1,0.5,箱,29900,32890,1000,"8/29発送完了",2024年08月 下旬,納品前,クォーター,箱物系,
714980,88788,発送完了,未設定,2024-06-18 17:58,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IZ967," プレミアムエアーソファーLucca 64入＠934(送料:1ct+2000円・ハーフ/クォーター+1000円)【箱サイズ:約22x8x26cm カラーパッケージ入】[IY134からコピー]",59800,1,0.5,箱,29900,32890,1000,"8/29発送完了",2024年08月 下旬,納品前,クォーター,箱物系,
692215,85933,発送完了,2024-08-28,2024-05-23 22:46,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY596,"アンパンマンフェイスクッション【商品サイズ　商品毎にことなります　アンパンマン　H30×W35×D10cm】【PKG　タグのみ】",1000,60,0.5,箱,30000,33000,0,"8月28日出荷　8月30日着",2024年08月 中旬,納品前,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
689950,84953,発送完了,2024-08-06,2024-05-17 15:56,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IV681,"【フリュー】17011/星のカービィぷかぷかうきわぬいぐるみ62個入り約19cm",48000,1,0.5,箱,24000,26400,1000,"8/6発送済",2024年08月 2週,納品前,オススメ商品,メーカー,ぬいぐるみ,SNS・流行り物,
684963,84801,発送完了,2024-08-20,2024-05-09 19:25,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IX565,"ビーズボール【商品サイズ:約5㎝】☆",120,240,1,箱,28800,31680,0,"発注受付",2024年08月 上~中旬,納品前,小型機用,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
678292,84410,発送完了,2024-08-02,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW162,"●5/9締切 300　アミューズ不可　バンダイ　それいけ！アンパンマン　おっきなリンリンカー☆２",180,40,4,袋,28800,31680,540,"￥う",2024年08月 １週目,納品前,ガチャ景品,
678309,84410,発送完了,2024-08-09,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW268,"●5/9締切 500　アミューズ不可　バンダイ　プリキュアオールスターズ　カプセルフィギュアコレクションＶｏｌ．３",300,20,2,袋,12000,13200,500,"￥う",2024年08月 ２週目,納品前,ガチャ景品,
678308,84410,発送完了,2024-08-31,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW270,"●5/9締切 500　アミューズ不可　バンダイ　名探偵コナン　ちぢませ隊９",300,20,2,袋,12000,13200,480,"￥う",2024年08月 １週目,納品前,ガチャ景品,
678307,84410,発送完了,2024-08-10,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW292,"●5/9締切 500　アミューズ不可　バンダイ　Ｑ　ｐｏｓｋｅｔ（キューポスケット）　ミニチュアコレクション",300,20,2,袋,12000,13200,480,"￥う",2024年08月 ２週目,納品前,ガチャ景品,
678296,84410,発送完了,2024-08-06,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IX045,"●5/9締切 300　アミューズ不可　バンダイ　　コカ・コーラ ミニチュアチャーム",180,40,4,袋,28800,31680,500,"￥う",2024年08月 ,納品前,ガチャ景品,
678293,84410,発送完了,2024-08-23,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW165,"●5/9締切 300　アミューズ不可　バンダイ　たまごっち　ミニチュアチャームコレクション４",180,40,2,袋,14400,15840,480,"￥う",2024年08月 ２週目,納品前,ガチャ景品,
678311,84410,発送完了,2024-08-07,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW223,"●5/9締切 300　アミューズ不可　バンダイ　ＭＩＫＡＳＡ　もぎゅっ！バレーボール",180,40,1,袋,7200,7920,480,"￥う",2024年08月 １週目,納品前,ガチャ景品,
678313,84410,発送完了,2024-08-26,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW210,"●5/9締切 300　アミューズ不可　バンダイ　日清焼そばＵ．Ｆ．Ｏ．　ミニチュアチャーム",180,40,2,袋,14400,15840,0,"
こ￥同梱",2024年08月 ４週目,納品前,ガチャ景品,
678287,84410,発送完了,2024-08-26,2024-05-06 00:21,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IW174,"●5/9締切 300　アミューズ不可　バンダイ　Ｄｉｓｎｅｙ　森永製菓　パックンチョミニチュアチャーム～ディズニープリンセス～",180,40,4,袋,28800,31680,540,"こ￥",2024年08月 １週目,納品前,ガチャ景品,
665101,82839,発送完了,未設定,2024-04-18 11:15,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IU649,"4/22〆切　ｍofusandパンダにゃんBIGぬいぐるみ　【約30㎝】※通常送料＋別途送料（発注数×9000円）",1000,40,1,箱,40000,44000,9000,"8/8発送完了",2024年08月 上旬,納品前,ぬいぐるみ,
660792,82146,発送完了,未設定,2024-04-13 16:21,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IU650,"4/22〆切　ｍofusandパンダにゃんマスコット　【約11㎝】※通常送料＋別途送料（発注数×6500円）",550,80,1,箱,44000,48400,6500,"8/8発送完了",2024年08月 上旬,納品前,ラクチャレキュート景品,
650224,81315,発送完了,2024-08-07,2024-04-05 22:39,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IU027,"ジャグラーワイヤレスイヤホン２　(GOLD&SILVER)【商品サイズ:約H5.6cm×W4.4cm】☆",1000,60,1,箱,60000,66000,0,"発注受付",2024年08月 上~中旬,納品前,小型機用,電子商品,ラクチャレキュート景品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
650219,81315,発送完了,2024-08-07,2024-04-05 22:39,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IU045,"ジャグラー蓋つきボトル５(レインボー)【商品サイズ:約φ8×H18㎝】☆",850,72,1,箱,61200,67320,0,"発注受付",2024年08月 上~中旬,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,

発注数,60.5,
入数,6101,
商品件数,55,件
商品合計(税別),1834856,円
送料合計(税別),39040,円
総合計(税込),2061286,円
