organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,1500,,,15.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,209,,,24.8,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,106,106,8,8,11,7,ギャルキティマスコット,0,0,0,,10600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,201,620,10,6,10,,1100,11000,0.5472636815920398,,,62000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,191,6,6,3,10,,1100,11000,0.5759162303664922,,,600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,43,5,5,19,6,,200,1200,0.27906976744186046,,,500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,157,6,6,10,5,,1100,5500,0.3503184713375796,,,600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,20,1,1,49,1,,292,292,0.146,,,100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,95,4,4,12,4,,748,2992,0.31494736842105264,,,400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,82,11,11,2,8,,1045,8360,1.0195121951219512,24.1,,1100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,141,111,1,34,1,,0,0,0,45.22,,11100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,333,123,10,6,8,,1100,8800,0.26426426426426425,,,12300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,63,63,1,1,12,3,千鳥格子サンリオMC,861,861,0.13666666666666666,,6300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,105,615,5,20,4,,748,2992,0.28495238095238096,,,61500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,77,7,7,8,8,,797,6376,0.828051948051948,,,700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,74,0,0,17,0,,891,0,0,18.7,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,71,2,2,10,2,,572,1144,0.1611267605633803,,,200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,17,1,1,16,1,,748,748,0.44,,,100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,20,1,1,53,1,,358,358,0.179,,,100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,159,9,9,10,8,,1100,8800,0.5534591194968553,,,900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,222,117,6,0,6,,1100,6600,0.2972972972972973,,,11700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,153,113,3,24,4,,1100,4400,0.2875816993464052,,,11300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,100,100,5,5,11,0,たまごっちブロックシール,500,4500,0.45,,10000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,47,4,4,6,6,,171,1026,0.21829787234042553,,,400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,116,2,2,14,2,,200,400,0.034482758620689655,,,200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,115,3,3,5,3,,750,2250,0.1956521739130435,,,300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,173,8,8,68,8,,282,2256,0.13040462427745664,,,800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,51,6,6,18,7,,308,2156,0.42274509803921567,,,600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,260,3,3,77,3,,183,549,0.021115384615384616,,,300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,104,3,3,13,4,,154,616,0.05923076923076923,,,300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,111,111,15,15,0,12,タルトスクイーズ,737,11792,1.0623423423423424,24.10.11上部停止0.2,11100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,100,4,4,17,4,,800,3200,0.32,,,400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,180,11,11,79,11,,283,3113,0.17294444444444446,,,1100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,140,18,18,182,18,,70,1260,0.09,,,1800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,91,5,5,14,6,,200,1200,0.13186813186813187,,,500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,175,4,4,16,4,,1500,6000,0.34285714285714286,,,400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,182,19,19,0,21,,182,3822,0.21,,,1900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,198,9,9,25,9,,209,1881,0.095,,,900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,,38000,,,,,トータル原価,,17153,,,3800000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,45300,,,,,,,18218,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,56400,,,,,,,20889,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,37200,,,,,,,4710,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,49200,,,,,,,10100,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,26300,,,,,,,9196,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,55700,,,,,,,7721,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,54300,,,,,,,19657,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,36300,,,,,,,6600,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,48600,,,,,,,13200,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,14700,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,20300,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,9000,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,26600,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,16000,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,10200,,,,,14400,,,,,合計,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,14400,,,,,26000,,,,,合計,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,26000,,,,,0,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_230,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_244,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_258,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_272,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,,9500,256500,,,,トータル出率,,,0.45139473684210524,,950000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,11325,305775,,,,,,,0.40216335540838855,,,30577500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,14100,380700,,,,,,,0.3703723404255319,,,38070000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,6575,177525,,,,,,,0.3496577946768061,,,17752500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,9075,245025,,,,,,,0.18181818181818182,,,24502500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,3675,99225,,,,,,,,,,9922500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,5075,137025,,,,,,,,,,13702500,import_fukuoka_2026,bulk_import,
