organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini④,2025-08-08,2025-08-08T12:00:00.000Z,100,140,5,7,6,,1028,6168,0.6168,,,14000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-21,2025-07-21T12:00:00.000Z,382,162,239,15,30,10,NICIマスコット,682,10912,0.6735802469135802,,16200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-21,2025-07-21T12:00:00.000Z,123,999,9,13,7,,800,5600,0.45528455284552843,10.6,,99900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,251,177,4,12,5,,726,3630,0.1446215139442231,22.8,,17700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,180,272,5,46,6,,600,3600,0.2,,,27200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini①,2025-08-11,2025-08-11T12:00:00.000Z,365,128,7,7,7,,495,3465,0.09493150684931506,,,12800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini②,2025-08-11,2025-08-11T12:00:00.000Z,201,28,0,14,0,,1012,0,0,,,2800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini③,2025-08-11,2025-08-11T12:00:00.000Z,228,115,3,32,3,,880,2640,0.11578947368421053,,,11500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini④,2025-08-11,2025-08-11T12:00:00.000Z,63,148,8,0,9,,1028,9252,1.4685714285714286,30.7,,14800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-25,2025-07-25T12:00:00.000Z,369,47,235,4,16,0,ジャグラーサウンドボタン,748,2992,0.6365957446808511,石少し減らした,4700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-25,2025-07-25T12:00:00.000Z,91,8,13,13,8,,500,4000,0.43956043956043955,,,800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,45,125,0,41,0,,1100,0,0,,,12500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,143,209,2,10,2,,726,1452,0.10153846153846154,,,20900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-25,2025-07-25T12:00:00.000Z,392,90,231,3,11,0,ジャグラーイヤホン,1100,3300,0.36666666666666664,,9000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-25,2025-07-25T12:00:00.000Z,216,3,10,0,11,,1100,12100,0.5601851851851852,,,300,import_fukuoka_2026,bulk_import,
